order_id,origin_id,destination_id,expect_pickup_time,expect_dropoff_time,volume,service_time,max_waiting_time
1161,o2,d0,18/12/2023 06:12,20/12/2023 12:00,33,360,10800
1162,o2,d3,18/12/2023 06:12,22/12/2023 17:00,33,480,10800
1163,o1,d2,18/12/2023 06:12,18/12/2023 18:00,11.5,480,10800
1164,o9,d0,18/12/2023 06:13,18/12/2023 11:00,11.5,420,10800
1165,o2,d2,18/12/2023 06:13,18/12/2023 23:00,33.35,600,10800
1166,o0,d2,18/12/2023 06:13,19/12/2023 23:00,12.5,540,10800
1167,o0,d2,18/12/2023 06:13,19/12/2023 21:00,4.7,360,10800
1168,o4,d0,18/12/2023 06:14,19/12/2023 21:00,12,300,10800
1169,o8,d0,18/12/2023 06:14,18/12/2023 12:00,33.6,600,10800
1170,o8,d2,18/12/2023 06:14,19/12/2023 08:00,36,300,10800
1171,o7,d0,18/12/2023 06:14,18/12/2023 12:00,14,360,10800
1172,o0,d0,18/12/2023 06:14,18/12/2023 14:00,9,600,10800
1173,o8,d0,18/12/2023 06:15,18/12/2023 14:00,33.6,540,10800
1174,o1,d1,18/12/2023 06:15,19/12/2023 10:00,12.5,540,10800
1175,o0,d0,18/12/2023 06:15,20/12/2023 15:00,16.5,420,10800
1176,o9,d0,18/12/2023 06:16,18/12/2023 11:00,11.8,480,10800
1177,o9,d2,18/12/2023 06:16,18/12/2023 18:00,14.5,360,10800
1178,o9,d2,18/12/2023 06:16,18/12/2023 20:40,34.8,420,10800
1179,o7,d1,18/12/2023 06:16,18/12/2023 23:55,17,360,10800
1180,o7,d0,18/12/2023 06:16,19/12/2023 09:00,24,600,10800
1181,o6,d0,18/12/2023 06:16,18/12/2023 12:00,11.5,300,10800
1182,o2,d1,18/12/2023 06:16,18/12/2023 23:55,35,420,10800
1183,o0,d2,18/12/2023 06:16,20/12/2023 02:00,20.5,540,10800
1184,o0,d2,18/12/2023 06:16,19/12/2023 19:00,10,540,10800
1185,o5,d0,18/12/2023 06:16,18/12/2023 12:00,10,480,10800
1186,o2,d2,18/12/2023 06:17,20/12/2023 11:00,33.6,600,10800
1187,o1,d1,18/12/2023 06:17,19/12/2023 18:00,33.6,540,10800
1188,o1,d2,18/12/2023 06:17,19/12/2023 22:00,12,360,10800
1189,o7,d1,18/12/2023 06:18,19/12/2023 12:00,10,360,10800
1190,o6,d0,18/12/2023 06:18,18/12/2023 12:00,11.5,420,10800
1191,o2,d2,18/12/2023 06:18,23/12/2023 22:00,30,360,10800
1192,o1,d2,18/12/2023 06:18,19/12/2023 07:00,13.5,540,10800
1193,o7,d0,18/12/2023 06:19,18/12/2023 11:00,11.5,480,10800
1194,o8,d0,18/12/2023 06:20,18/12/2023 20:00,29,480,10800
1195,o9,d2,18/12/2023 06:20,18/12/2023 22:00,36,420,10800
1196,o6,d0,18/12/2023 06:20,18/12/2023 12:00,33.6,480,10800
1197,o0,d0,18/12/2023 06:20,20/12/2023 12:00,12,600,10800
1198,o8,d2,18/12/2023 06:21,19/12/2023 09:30,35,300,10800
1199,o9,d0,18/12/2023 06:21,18/12/2023 11:00,11.5,360,10800
1200,o6,d1,18/12/2023 06:21,18/12/2023 23:55,34,360,10800
1201,o0,d2,18/12/2023 06:21,19/12/2023 15:25,16.8,600,10800
1202,o4,d0,18/12/2023 06:22,19/12/2023 21:00,24,300,10800
1203,o8,d0,18/12/2023 06:22,18/12/2023 11:00,37.2,540,10800
1204,o9,d0,18/12/2023 06:22,18/12/2023 12:00,12,360,10800
1205,o1,d1,18/12/2023 06:22,19/12/2023 12:00,32,480,10800
1206,o1,d2,18/12/2023 06:22,20/12/2023 18:00,13,420,10800
1207,o1,d2,18/12/2023 06:22,19/12/2023 07:00,10,360,10800
1208,o4,d2,18/12/2023 06:23,19/12/2023 22:00,23,360,10800
1209,o9,d0,18/12/2023 06:23,18/12/2023 13:00,12,300,10800
1210,o9,d2,18/12/2023 06:23,18/12/2023 20:40,34.8,420,10800
1211,o7,d2,18/12/2023 06:23,19/12/2023 05:00,31.6,600,10800
1212,o6,d2,18/12/2023 06:23,18/12/2023 20:00,24.5,480,10800
1213,o6,d2,18/12/2023 06:23,18/12/2023 20:00,22,420,10800
1214,o9,d0,18/12/2023 06:24,18/12/2023 11:00,11,300,10800
1215,o1,d2,18/12/2023 06:24,19/12/2023 20:00,12.5,480,10800
1216,o8,d2,18/12/2023 06:25,19/12/2023 09:00,16.8,540,10800
1217,o7,d0,18/12/2023 06:25,18/12/2023 19:00,12,360,10800
1218,o1,d2,18/12/2023 06:25,19/12/2023 10:00,35.4,420,10800
1219,o5,d1,18/12/2023 06:25,18/12/2023 14:00,33,360,10800
1220,o8,d2,18/12/2023 06:26,18/12/2023 21:00,25,360,10800
1221,o7,d2,18/12/2023 06:26,18/12/2023 18:00,26,300,10800
1222,o7,d0,18/12/2023 06:27,18/12/2023 12:00,14,360,10800
1223,o0,d0,18/12/2023 06:27,19/12/2023 06:00,12,300,10800
1224,o8,d2,18/12/2023 06:28,19/12/2023 09:00,16.8,480,10800
1225,o9,d0,18/12/2023 06:28,18/12/2023 11:00,11.5,540,10800
1226,o7,d2,18/12/2023 06:28,18/12/2023 22:00,6,600,10800
1227,o1,d2,18/12/2023 06:28,19/12/2023 07:00,10,300,10800
1228,o8,d2,18/12/2023 06:29,19/12/2023 09:30,11,540,10800
1229,o9,d0,18/12/2023 06:29,18/12/2023 11:00,11,540,10800
1230,o9,d0,18/12/2023 06:29,19/12/2023 18:00,12,360,10800
1231,o7,d0,18/12/2023 06:29,18/12/2023 12:00,14,360,10800
1232,o6,d2,18/12/2023 06:29,19/12/2023 21:00,33.6,360,10800
1233,o6,d2,18/12/2023 06:29,19/12/2023 17:00,33.6,360,10800
1234,o9,d0,18/12/2023 06:30,18/12/2023 11:00,11.8,300,10800
1235,o9,d0,18/12/2023 06:30,18/12/2023 11:00,11.5,480,10800
1236,o9,d2,18/12/2023 06:30,19/12/2023 13:00,16.8,420,10800
1237,o7,d2,18/12/2023 06:30,19/12/2023 06:00,28,420,10800
1238,o6,d0,18/12/2023 06:30,18/12/2023 12:00,11.5,420,10800
1239,o2,d3,18/12/2023 06:30,22/12/2023 17:00,33,300,10800
1240,o1,d1,18/12/2023 06:30,19/12/2023 15:00,28.8,420,10800
1241,o5,d0,18/12/2023 06:30,18/12/2023 12:00,12.5,360,10800
1242,o4,d0,18/12/2023 06:31,20/12/2023 12:00,12,540,10800
1243,o4,d0,18/12/2023 06:31,18/12/2023 12:00,24,300,10800
1244,o9,d2,18/12/2023 06:31,19/12/2023 01:00,36,480,10800
1245,o7,d2,18/12/2023 06:31,18/12/2023 18:40,23,540,10800
1246,o6,d2,18/12/2023 06:31,19/12/2023 18:00,12.5,420,10800
1247,o0,d2,18/12/2023 06:31,19/12/2023 19:00,10,540,10800
1248,o5,d2,18/12/2023 06:31,18/12/2023 22:45,33.6,540,10800
1249,o2,d2,18/12/2023 06:32,19/12/2023 12:00,48.5,600,10800
1250,o7,d2,18/12/2023 06:33,19/12/2023 05:00,36.4,300,10800
1251,o1,d0,18/12/2023 06:33,19/12/2023 10:00,11,360,10800
1252,o1,d3,18/12/2023 06:33,18/12/2023 17:00,12,480,10800
1253,o0,d2,18/12/2023 06:33,19/12/2023 06:00,33,540,10800
1254,o7,d2,18/12/2023 06:34,19/12/2023 19:00,37.2,300,10800
1255,o0,d0,18/12/2023 06:34,19/12/2023 06:00,12,600,10800
1256,o9,d2,18/12/2023 06:35,19/12/2023 13:00,16.8,600,10800
1257,o9,d2,18/12/2023 06:35,19/12/2023 02:00,18,300,10800
1258,o7,d0,18/12/2023 06:35,18/12/2023 11:00,11.5,540,10800
1259,o6,d2,18/12/2023 06:35,18/12/2023 22:00,23.6,300,10800
1260,o0,d2,18/12/2023 06:35,20/12/2023 10:00,18,300,10800
1261,o8,d2,18/12/2023 06:36,20/12/2023 15:15,34.6,300,10800
1262,o9,d0,18/12/2023 06:36,18/12/2023 11:00,11.5,360,10800
1263,o7,d2,18/12/2023 06:36,18/12/2023 18:40,11.5,480,10800
1264,o6,d0,18/12/2023 06:36,18/12/2023 12:00,33.6,600,10800
1265,o1,d1,18/12/2023 06:36,19/12/2023 10:00,12.5,360,10800
1266,o1,d2,18/12/2023 06:36,19/12/2023 20:00,12.5,420,10800
1267,o6,d0,18/12/2023 06:37,18/12/2023 12:00,11.5,420,10800
1268,o6,d2,18/12/2023 06:37,19/12/2023 12:00,11.5,540,10800
1269,o1,d1,18/12/2023 06:37,19/12/2023 17:00,18.6,360,10800
1270,o1,d2,18/12/2023 06:37,19/12/2023 17:00,11.5,300,10800
1271,o1,d2,18/12/2023 06:37,19/12/2023 10:00,10,540,10800
1272,o0,d2,18/12/2023 06:37,19/12/2023 15:00,40,540,10800
1273,o6,d0,18/12/2023 06:38,18/12/2023 11:00,9,420,10800
1274,o0,d2,18/12/2023 06:38,20/12/2023 10:00,9,540,10800
1275,o9,d0,18/12/2023 06:39,18/12/2023 11:00,11.8,600,10800
1276,o1,d2,18/12/2023 06:39,19/12/2023 07:00,10,300,10800
1277,o4,d0,18/12/2023 06:40,19/12/2023 21:00,24,420,10800
1278,o6,d0,18/12/2023 06:40,18/12/2023 12:00,33.6,600,10800
1279,o2,d1,18/12/2023 06:40,18/12/2023 23:55,34,300,10800
1280,o0,d2,18/12/2023 06:40,20/12/2023 11:00,25,480,10800
1281,o5,d0,18/12/2023 06:40,18/12/2023 12:00,10,420,10800
1282,o7,d2,18/12/2023 06:41,18/12/2023 17:00,16.8,300,10800
1283,o2,d2,18/12/2023 06:41,23/12/2023 19:00,30,420,10800
1284,o1,d2,18/12/2023 06:41,19/12/2023 22:00,12,540,10800
1285,o5,d1,18/12/2023 06:41,18/12/2023 14:00,16.5,420,10800
1286,o8,d3,18/12/2023 06:42,19/12/2023 09:00,11.5,360,10800
1287,o9,d0,18/12/2023 06:42,18/12/2023 11:00,11.8,300,10800
1288,o7,d0,18/12/2023 06:42,18/12/2023 12:00,14,420,10800
1289,o0,d2,18/12/2023 06:42,19/12/2023 21:00,5.3,600,10800
1290,o8,d0,18/12/2023 06:43,18/12/2023 18:00,30.6,360,10800
1291,o9,d0,18/12/2023 06:43,18/12/2023 11:00,11.5,540,10800
1292,o9,d0,18/12/2023 06:43,19/12/2023 18:00,12,540,10800
1293,o9,d2,18/12/2023 06:43,19/12/2023 02:00,16,300,10800
1294,o7,d2,18/12/2023 06:43,18/12/2023 19:30,30,300,10800
1295,o1,d2,18/12/2023 06:43,19/12/2023 07:00,10,540,10800
1296,o9,d0,18/12/2023 06:44,18/12/2023 11:00,11,300,10800
1297,o9,d0,18/12/2023 06:44,18/12/2023 12:00,12,300,10800
1298,o7,d0,18/12/2023 06:45,19/12/2023 12:00,12,300,10800
1299,o2,d2,18/12/2023 06:45,20/12/2023 01:25,3,600,10800
1300,o1,d3,18/12/2023 06:45,18/12/2023 17:00,32.6,540,10800
1301,o0,d2,18/12/2023 06:45,20/12/2023 11:00,25,540,10800
1302,o4,d2,18/12/2023 06:46,19/12/2023 22:00,23,300,10800
1303,o7,d0,18/12/2023 06:46,19/12/2023 09:00,12,600,10800
1304,o2,d2,18/12/2023 06:46,20/12/2023 18:00,18,420,10800
1305,o4,d2,18/12/2023 06:47,19/12/2023 10:00,12.3,360,10800
1306,o9,d2,18/12/2023 06:47,18/12/2023 23:55,34.8,420,10800
1307,o5,d1,18/12/2023 06:47,18/12/2023 14:00,33,540,10800
1308,o8,d0,18/12/2023 06:48,18/12/2023 18:00,16.8,480,10800
1309,o8,d0,18/12/2023 06:48,20/12/2023 09:00,24,360,10800
1310,o9,d0,18/12/2023 06:48,18/12/2023 11:00,11.8,300,10800
1311,o1,d1,18/12/2023 06:48,18/12/2023 23:55,34,600,10800
1312,o1,d1,18/12/2023 06:48,19/12/2023 18:00,33.6,300,10800
1313,o0,d2,18/12/2023 06:48,19/12/2023 15:25,16.8,540,10800
1314,o4,d2,18/12/2023 06:49,19/12/2023 18:00,24,600,10800
1315,o8,d2,18/12/2023 06:49,19/12/2023 09:30,35,420,10800
1316,o6,d0,18/12/2023 06:49,18/12/2023 12:00,11.5,600,10800
1317,o2,d1,18/12/2023 06:49,18/12/2023 23:55,34,360,10800
1318,o9,d2,18/12/2023 06:50,19/12/2023 19:00,37,420,10800
1319,o0,d2,18/12/2023 06:50,18/12/2023 19:00,30,540,10800
1320,o4,d0,18/12/2023 06:51,20/12/2023 12:00,12,420,10800
1321,o4,d0,18/12/2023 06:51,18/12/2023 12:00,24,300,10800
1322,o8,d2,18/12/2023 06:51,19/12/2023 09:00,16.8,360,10800
1323,o0,d0,18/12/2023 06:52,18/12/2023 14:00,9,420,10800
1324,o9,d0,18/12/2023 06:53,18/12/2023 11:00,11.8,480,10800
1325,o7,d0,18/12/2023 06:53,18/12/2023 19:00,24,300,10800
1326,o7,d1,18/12/2023 06:53,18/12/2023 23:55,17,420,10800
1327,o0,d0,18/12/2023 06:53,19/12/2023 06:00,12,540,10800
1328,o0,d2,18/12/2023 06:53,20/12/2023 01:00,12.5,480,10800
1329,o0,d2,18/12/2023 06:53,20/12/2023 01:00,12.5,420,10800
1330,o8,d0,18/12/2023 06:54,18/12/2023 18:00,33.6,360,10800
1331,o9,d0,18/12/2023 06:54,18/12/2023 11:00,11.5,300,10800
1332,o9,d0,18/12/2023 06:54,18/12/2023 11:00,11,540,10800
1333,o7,d2,18/12/2023 06:54,18/12/2023 17:00,16.8,600,10800
1334,o6,d0,18/12/2023 06:54,18/12/2023 12:00,18,480,10800
1335,o9,d0,18/12/2023 06:55,18/12/2023 11:00,11.8,600,10800
1336,o9,d2,18/12/2023 06:55,19/12/2023 20:00,11.5,360,10800
1337,o7,d2,18/12/2023 06:55,18/12/2023 22:00,5.8,300,10800
1338,o7,d1,18/12/2023 06:55,19/12/2023 12:00,30,540,10800
1339,o6,d0,18/12/2023 06:55,18/12/2023 12:00,33.6,360,10800
1340,o1,d2,18/12/2023 06:55,19/12/2023 07:00,18.6,420,10800
1341,o9,d0,18/12/2023 06:56,18/12/2023 11:00,11.5,420,10800
1342,o9,d2,18/12/2023 06:56,19/12/2023 02:00,18.6,360,10800
1343,o7,d2,18/12/2023 06:56,18/12/2023 23:00,18,300,10800
1344,o0,d2,18/12/2023 06:56,19/12/2023 19:00,10,540,10800
1345,o8,d3,18/12/2023 06:57,19/12/2023 09:00,11.5,480,10800
1346,o9,d0,18/12/2023 06:57,18/12/2023 11:00,11.8,360,10800
1347,o0,d2,18/12/2023 06:57,19/12/2023 06:00,12,300,10800
1348,o0,d2,18/12/2023 06:57,19/12/2023 23:00,12.5,300,10800
1349,o5,d0,18/12/2023 06:57,18/12/2023 12:00,10,540,10800
1350,o5,d1,18/12/2023 06:57,18/12/2023 20:00,24,420,10800
1351,o1,d2,18/12/2023 06:58,19/12/2023 20:00,12.5,540,10800
1352,o8,d0,18/12/2023 06:59,19/12/2023 09:00,33.6,420,10800
1353,o6,d0,18/12/2023 06:59,18/12/2023 12:00,33.6,300,10800
1354,o6,d0,18/12/2023 06:59,18/12/2023 12:00,33.6,300,10800
1355,o4,d0,18/12/2023 07:00,19/12/2023 12:00,12,600,10800
1356,o8,d2,18/12/2023 07:00,20/12/2023 15:15,32,600,10800
1357,o9,d0,18/12/2023 07:00,18/12/2023 15:00,10,540,10800
1358,o7,d0,18/12/2023 07:00,18/12/2023 12:00,33.6,300,10800
1359,o7,d2,18/12/2023 07:00,19/12/2023 04:00,36.4,420,10800
1360,o7,d2,18/12/2023 07:00,19/12/2023 01:00,33.6,300,10800
1361,o8,d1,18/12/2023 07:01,18/12/2023 14:00,14,360,10800
1362,o6,d0,18/12/2023 07:01,18/12/2023 12:00,11.5,540,10800
1363,o2,d2,18/12/2023 07:01,20/12/2023 16:00,33.6,540,10800
1364,o0,d2,18/12/2023 07:01,19/12/2023 22:00,11,360,10800
1365,o7,d2,18/12/2023 07:02,18/12/2023 23:00,16.5,540,10800
1366,o1,d2,18/12/2023 07:02,19/12/2023 12:00,16.8,540,10800
1367,o4,d0,18/12/2023 07:03,20/12/2023 12:00,12,600,10800
1368,o8,d2,18/12/2023 07:03,20/12/2023 15:15,34.6,540,10800
1369,o7,d2,18/12/2023 07:03,18/12/2023 20:00,37.08,600,10800
1370,o7,d0,18/12/2023 07:03,18/12/2023 14:00,3.3,540,10800
1371,o10,d2,18/12/2023 07:03,19/12/2023 22:00,24,300,10800
1372,o4,d2,18/12/2023 07:04,19/12/2023 06:00,28.4,300,10800
1373,o9,d1,18/12/2023 07:04,19/12/2023 12:00,11.5,600,10800
1374,o4,d1,18/12/2023 07:05,20/12/2023 07:00,40,300,10800
1375,o0,d2,18/12/2023 07:05,19/12/2023 22:00,11,480,10800
1376,o5,d1,18/12/2023 07:05,18/12/2023 14:00,16.5,300,10800
1377,o5,d2,18/12/2023 07:05,19/12/2023 22:45,16.8,540,10800
1378,o4,d0,18/12/2023 07:06,20/12/2023 12:00,12,600,10800
1379,o6,d0,18/12/2023 07:06,18/12/2023 12:00,11.5,600,10800
1380,o6,d0,18/12/2023 07:06,19/12/2023 13:00,11,480,10800
1381,o4,d1,18/12/2023 07:07,20/12/2023 07:00,38,360,10800
1382,o9,d0,18/12/2023 07:07,18/12/2023 12:00,11.5,420,10800
1383,o9,d2,18/12/2023 07:07,18/12/2023 21:00,37.2,300,10800
1384,o7,d0,18/12/2023 07:07,18/12/2023 13:00,16,540,10800
1385,o4,d2,18/12/2023 07:08,19/12/2023 06:00,33.6,300,10800
1386,o8,d2,18/12/2023 07:08,19/12/2023 23:55,12.5,480,10800
1387,o2,d2,18/12/2023 07:08,18/12/2023 23:00,33.35,300,10800
1388,o6,d2,18/12/2023 07:09,19/12/2023 09:00,48,300,10800
1389,o6,d2,18/12/2023 07:09,18/12/2023 23:00,48,360,10800
1390,o0,d0,18/12/2023 07:09,20/12/2023 15:00,12,360,10800
1391,o6,d2,18/12/2023 07:10,18/12/2023 20:00,37,480,10800
1392,o5,d1,18/12/2023 07:10,18/12/2023 20:00,24,480,10800
1393,o8,d2,18/12/2023 07:11,19/12/2023 20:00,16.8,420,10800
1394,o7,d0,18/12/2023 07:11,18/12/2023 13:00,16,480,10800
1395,o2,d2,18/12/2023 07:11,21/12/2023 12:00,33.5,360,10800
1396,o1,d1,18/12/2023 07:11,19/12/2023 10:00,18.6,420,10800
1397,o5,d1,18/12/2023 07:11,18/12/2023 14:00,23,600,10800
1398,o9,d0,18/12/2023 07:12,18/12/2023 14:00,12,480,10800
1399,o7,d1,18/12/2023 07:12,19/12/2023 10:00,32.6,360,10800
1400,o6,d2,18/12/2023 07:12,19/12/2023 04:00,18.2,300,10800
1401,o6,d2,18/12/2023 07:12,19/12/2023 01:00,33.6,360,10800
1402,o1,d1,18/12/2023 07:12,18/12/2023 17:00,18.6,420,10800
1403,o8,d2,18/12/2023 07:13,19/12/2023 13:00,16.8,540,10800
1404,o0,d0,18/12/2023 07:13,19/12/2023 06:00,12,480,10800
1405,o8,d2,18/12/2023 07:14,19/12/2023 09:30,30,480,10800
1406,o9,d2,18/12/2023 07:14,18/12/2023 20:40,34.8,480,10800
1407,o7,d2,18/12/2023 07:14,19/12/2023 06:00,18.3,360,10800
1408,o6,d0,18/12/2023 07:14,18/12/2023 12:00,16,480,10800
1409,o5,d2,18/12/2023 07:14,19/12/2023 05:00,18.6,540,10800
1410,o7,d2,18/12/2023 07:15,19/12/2023 01:00,33.6,540,10800
1411,o9,d1,18/12/2023 07:16,19/12/2023 12:00,11.5,480,10800
1412,o6,d0,18/12/2023 07:16,18/12/2023 12:00,11.5,300,10800
1413,o1,d1,18/12/2023 07:18,19/12/2023 15:00,33.6,600,10800
1414,o5,d2,18/12/2023 07:18,19/12/2023 01:00,33.6,420,10800
1415,o6,d0,18/12/2023 07:19,18/12/2023 12:00,33.6,600,10800
1416,o0,d2,18/12/2023 07:19,19/12/2023 23:00,16.5,300,10800
1417,o0,d2,18/12/2023 07:19,19/12/2023 22:00,11,420,10800
1418,o9,d1,18/12/2023 07:20,19/12/2023 12:00,11.5,360,10800
1419,o8,d2,18/12/2023 07:21,18/12/2023 20:00,37.2,600,10800
1420,o8,d2,18/12/2023 07:21,18/12/2023 23:00,11.5,480,10800
1421,o7,d0,18/12/2023 07:21,19/12/2023 12:00,12,300,10800
1422,o7,d2,18/12/2023 07:21,18/12/2023 20:00,37.08,600,10800
1423,o7,d2,18/12/2023 07:21,18/12/2023 20:00,37.08,420,10800
1424,o0,d2,18/12/2023 07:21,19/12/2023 22:00,11,420,10800
1425,o9,d2,18/12/2023 07:22,18/12/2023 21:00,37.2,300,10800
1426,o8,d0,18/12/2023 07:23,18/12/2023 15:00,12,420,10800
1427,o7,d0,18/12/2023 07:23,18/12/2023 12:00,14,420,10800
1428,o5,d1,18/12/2023 07:23,18/12/2023 14:00,33,300,10800
1429,o4,d2,18/12/2023 07:24,19/12/2023 22:00,23,480,10800
1430,o9,d0,18/12/2023 07:24,18/12/2023 15:00,10,480,10800
1431,o2,d2,18/12/2023 07:24,20/12/2023 18:00,17,300,10800
1432,o0,d0,18/12/2023 07:24,19/12/2023 06:00,12,420,10800
1433,o7,d0,18/12/2023 07:25,19/12/2023 12:00,12,600,10800
1434,o0,d0,18/12/2023 07:25,19/12/2023 09:00,11.6,300,10800
1435,o8,d2,18/12/2023 07:26,18/12/2023 19:00,18,360,10800
1436,o8,d0,18/12/2023 07:26,18/12/2023 14:00,16,420,10800
1437,o7,d0,18/12/2023 07:26,19/12/2023 11:00,33,480,10800
1438,o6,d0,18/12/2023 07:26,18/12/2023 18:00,6.8,420,10800
1439,o2,d0,18/12/2023 07:26,18/12/2023 16:00,11.6,360,10800
1440,o2,d2,18/12/2023 07:26,20/12/2023 13:00,33.6,600,10800
1441,o10,d2,18/12/2023 07:26,19/12/2023 15:00,33.1,600,10800
1442,o8,d2,18/12/2023 07:27,19/12/2023 09:30,15,360,10800
1443,o9,d0,18/12/2023 07:27,18/12/2023 12:00,11.5,540,10800
1444,o7,d2,18/12/2023 07:27,19/12/2023 06:00,18.3,600,10800
1445,o1,d2,18/12/2023 07:27,19/12/2023 13:00,37.2,540,10800
1446,o1,d3,18/12/2023 07:27,18/12/2023 18:00,32.6,360,10800
1447,o8,d0,18/12/2023 07:28,18/12/2023 15:00,16,360,10800
1448,o8,d2,18/12/2023 07:28,19/12/2023 13:00,16.8,600,10800
1449,o2,d0,18/12/2023 07:28,19/12/2023 18:00,11,480,10800
1450,o4,d0,18/12/2023 07:29,19/12/2023 12:00,12,540,10800
1451,o8,d2,18/12/2023 07:29,19/12/2023 04:00,16.8,600,10800
1452,o8,d2,18/12/2023 07:29,19/12/2023 09:30,35,360,10800
1453,o1,d1,18/12/2023 07:29,19/12/2023 10:00,18.6,360,10800
1454,o0,d0,18/12/2023 07:29,18/12/2023 12:00,7,360,10800
1455,o10,d2,18/12/2023 07:29,19/12/2023 15:00,33.1,600,10800
1456,o7,d0,18/12/2023 07:30,18/12/2023 12:00,14,360,10800
1457,o6,d2,18/12/2023 07:30,19/12/2023 10:00,14.4,600,10800
1458,o1,d1,18/12/2023 07:30,19/12/2023 18:00,33.6,300,10800
1459,o0,d0,18/12/2023 07:30,20/12/2023 08:30,12,480,10800
1460,o4,d1,18/12/2023 07:31,20/12/2023 07:00,40,540,10800
1461,o4,d1,18/12/2023 07:31,20/12/2023 07:00,38,420,10800
1462,o4,d2,18/12/2023 07:31,19/12/2023 19:00,37.2,300,10800
1463,o9,d2,18/12/2023 07:31,18/12/2023 20:40,32,300,10800
1464,o7,d0,18/12/2023 07:31,19/12/2023 12:00,12,540,10800
1465,o1,d2,18/12/2023 07:31,19/12/2023 17:00,46.1,600,10800
1466,o9,d0,18/12/2023 07:32,18/12/2023 12:00,11.5,480,10800
1467,o7,d2,18/12/2023 07:32,18/12/2023 18:00,12.5,420,10800
1468,o6,d0,18/12/2023 07:32,18/12/2023 12:00,11.5,300,10800
1469,o1,d1,18/12/2023 07:32,19/12/2023 10:00,18.6,300,10800
1470,o0,d2,18/12/2023 07:32,21/12/2023 02:00,20.5,600,10800
1471,o0,d2,18/12/2023 07:32,20/12/2023 11:00,25,420,10800
1472,o4,d2,18/12/2023 07:33,20/12/2023 18:00,31,420,10800
1473,o9,d2,18/12/2023 07:33,19/12/2023 06:00,18.3,360,10800
1474,o7,d0,18/12/2023 07:33,18/12/2023 14:00,4,540,10800
1475,o1,d1,18/12/2023 07:33,19/12/2023 10:00,18.6,600,10800
1476,o6,d0,18/12/2023 07:34,18/12/2023 12:00,11.5,540,10800
1477,o6,d0,18/12/2023 07:34,19/12/2023 13:00,11,600,10800
1478,o0,d0,18/12/2023 07:34,20/12/2023 15:00,16.5,300,10800
1479,o0,d0,18/12/2023 07:34,20/12/2023 09:00,8,600,10800
1480,o0,d2,18/12/2023 07:34,21/12/2023 02:00,20.5,480,10800
1481,o9,d2,18/12/2023 07:35,18/12/2023 22:00,11,360,10800
1482,o8,d2,18/12/2023 07:36,19/12/2023 23:55,12.5,600,10800
1483,o2,d2,18/12/2023 07:36,25/12/2023 19:00,36.6,540,10800
1484,o8,d0,18/12/2023 07:37,18/12/2023 15:00,12,300,10800
1485,o7,d0,18/12/2023 07:37,18/12/2023 12:00,33.6,420,10800
1486,o7,d2,18/12/2023 07:37,19/12/2023 16:00,16.8,420,10800
1487,o2,d3,18/12/2023 07:37,22/12/2023 17:00,33,420,10800
1488,o4,d0,18/12/2023 07:38,20/12/2023 12:00,12,600,10800
1489,o7,d0,18/12/2023 07:38,18/12/2023 12:00,33.6,480,10800
1490,o2,d2,18/12/2023 07:38,19/12/2023 13:00,37.2,480,10800
1491,o1,d2,18/12/2023 07:38,19/12/2023 12:00,16.8,300,10800
1492,o0,d2,18/12/2023 07:38,20/12/2023 11:00,25,600,10800
1493,o4,d0,18/12/2023 07:39,19/12/2023 12:00,11,360,10800
1494,o4,d2,18/12/2023 07:39,19/12/2023 19:00,37,420,10800
1495,o8,d0,18/12/2023 07:39,18/12/2023 16:00,12,300,10800
1496,o7,d0,18/12/2023 07:39,18/12/2023 12:00,28,300,10800
1497,o1,d1,18/12/2023 07:39,19/12/2023 21:00,25,300,10800
1498,o1,d3,18/12/2023 07:39,18/12/2023 18:00,12,300,10800
1499,o0,d2,18/12/2023 07:39,20/12/2023 11:00,25,360,10800
1500,o7,d0,18/12/2023 07:40,18/12/2023 12:00,33.6,600,10800
1501,o7,d2,18/12/2023 07:40,20/12/2023 18:00,31,420,10800
1502,o7,d2,18/12/2023 07:40,18/12/2023 23:00,16.5,360,10800
1503,o6,d0,18/12/2023 07:40,18/12/2023 12:00,33.6,540,10800
1504,o6,d2,18/12/2023 07:40,18/12/2023 20:00,37,480,10800
1505,o4,d1,18/12/2023 07:41,20/12/2023 07:00,38,600,10800
1506,o9,d2,18/12/2023 07:41,18/12/2023 22:00,36,540,10800
1507,o7,d2,18/12/2023 07:41,19/12/2023 19:00,37.2,360,10800
1508,o6,d1,18/12/2023 07:41,19/12/2023 12:00,12,420,10800
1509,o2,d0,18/12/2023 07:41,18/12/2023 16:00,2,420,10800
1510,o8,d0,18/12/2023 07:42,18/12/2023 20:00,29,480,10800
1511,o9,d0,18/12/2023 07:42,18/12/2023 12:00,11.5,540,10800
1512,o9,d0,18/12/2023 07:42,18/12/2023 12:00,11.5,540,10800
1513,o8,d0,18/12/2023 07:43,18/12/2023 14:00,16,360,10800
1514,o8,d0,18/12/2023 07:43,18/12/2023 16:00,12,540,10800
1515,o5,d1,18/12/2023 07:43,18/12/2023 20:00,24,540,10800
1516,o8,d2,18/12/2023 07:44,19/12/2023 04:00,16.8,480,10800
1517,o6,d1,18/12/2023 07:44,19/12/2023 12:00,14.4,600,10800
